,指令,Arduino編碼,irplus編碼,irplus編碼(二進制)
0,開,0x68F10086,0x3080478B,110000100000000100011110001011
1,關,0x68F1008C,0x1880478B,011000100000000100011110001011
2,冷氣,0x50F1008E,0x38804785,111000100000000100011110000101
3,暖氣,0x687100A6,0x3280470B,110010100000000100011100001011
4,除濕,0x68F10096,0x3480478B,110100100000000100011110001011
5,自動,0x68F10086,0x3080478B,110000100000000100011110001011
6,送風,0x68F1009E,0x3C80478B,111100100000000100011110001011
7,冷氣風速弱,0x74F9009E,0x3C804F97,111100100000000100111110010111
8,冷氣風速中,0x7579009E,0x3C804F57,111100100000000100111101010111
9,冷氣風速強,0x7679009E,0x3C804F37,111100100000000100111100110111
10,冷氣風速自動,0x7479009E,0x3C804F17,111100100000000100111100010111
11,暖氣風速弱,0x0,0x0,000000000000000000000000000000
12,暖氣風速中,0x0,0x0,000000000000000000000000000000
13,暖氣風速強,0x0,0x0,000000000000000000000000000000
14,暖氣風速自動,0x0,0x0,000000000000000000000000000000
15,冷氣17,0x44F1008E,0x38804791,111000100000000100011110010001
16,冷氣18,0x48F1008E,0x38804789,111000100000000100011110001001
17,冷氣19,0x4CF1008E,0x38804799,111000100000000100011110011001
18,冷氣20,0x50F1008E,0x38804785,111000100000000100011110000101
19,冷氣21,0x54F1008E,0x38804795,111000100000000100011110010101
20,冷氣22,0x58F1008E,0x3880478D,111000100000000100011110001101
21,冷氣23,0x5CF1008E,0x3880479D,111000100000000100011110011101
22,冷氣24,0x60F1008E,0x38804783,111000100000000100011110000011
23,冷氣25,0x64F1008E,0x38804793,111000100000000100011110010011
24,冷氣26,0x68F1008E,0x3880478B,111000100000000100011110001011
25,冷氣27,0x6CF1008E,0x3880479B,111000100000000100011110011011
26,冷氣28,0x70F1008E,0x38804787,111000100000000100011110000111
27,冷氣29,0x74F1008E,0x38804797,111000100000000100011110010111
28,冷氣30,0x78F1008E,0x3880478F,111000100000000100011110001111
29,韻律開,0x7879009E,0x3C804F0F,111100100000000100111100001111
30,韻律關,0x7879001E,0x3C004F0F,111100000000000100111100001111
31,睡眠開,0x74F9019E,0x3CC04F97,111100110000000100111110010111
32,睡眠關,0x7479009E,0x3C804F17,111100100000000100111100010111
33,殺菌開,0x7479009E,0x3C804F17,111100100000000100111100010111
34,殺菌關,0x7471009E,0x3C804717,111100100000000100011100010111
35,Fuzzy冷,0x7478809E,0x3C808F17,111100100000001000111100010111
36,Fuzzy適,0x7479009E,0x3C804F17,111100100000000100111100010111
37,Fuzzy熱,0x7479809E,0x3C80CF17,111100100000001100111100010111
38,定時取消,0x7479088E,0x38884F17,111000100010000100111100010111
39,定時0.5,0x74797C8E,0x389F4F17,111000100111110100111100010111
40,定時1,0x74790C8E,0x38984F17,111000100110000100111100010111
41,定時2,0x7479148E,0x38944F17,111000100101000100111100010111
42,定時3,0x74791C8E,0x389C4F17,111000100111000100111100010111
43,定時4,0x7479248E,0x38924F17,111000100100100100111100010111
44,定時5,0x74792C8E,0x389A4F17,111000100110100100111100010111
45,定時6,0x7479348E,0x38964F17,111000100101100100111100010111
46,定時7,0x74793C8E,0x389E4F17,111000100111100100111100010111
47,定時8,0x7479448E,0x38914F17,111000100100010100111100010111
48,定時9,0x74794C8E,0x38994F17,111000100110010100111100010111
49,定時10,0x7479548E,0x38954F17,111000100101010100111100010111
50,定時11,0x74795C8E,0x389D4F17,111000100111010100111100010111
51,定時12,0x7479648E,0x38934F17,111000100100110100111100010111
